ID,Name,Alias,Class,Rarity,Drain,Max Servant lvl.,ATK lvl. 1,HP lvl. 1,ATK lvl. at MAX Servant level,HP lvl. at MAX Servant level,ATK lvl. 90,HP lvl. 90,ATK lvl. 100,HP lvl. 100,ATK NP gain,DEF NP gain,Star Weight,Star Rate,Death Rate,Buster Card Hits,Arts Card Hits,Quick Card Hits,Extra Attack Hits,Noble Phantasm Hits,Attribute,Traits,Illustrator,Voice Actor,Height,Weight,Alignment,Series,Gender,Origin,Region
59,Jeanne d'Arc,"Joan of Arc,　La Pucelle d'Orleans",Ruler,5-star,16,90,"1,482","2,420","9,593　","16,500　","9,593　","16,500　","10,501　","18,076　", 0.76% ,  3.00%,99,10.10%,21.00%,1  ,2  ,2  ,3  ,1  ,Star,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face",Takeuchi Takashi,Sakamoto Maaya,159 cm , 44 kg,Lawful Good,Fate/Apocrypha,Female,Historical Fact,France
60,Orion,"Artemis (Goddess),　Orion (Bear)",Archer,5-star,16,90,"1,716","2,134","11,107　","14,553　","11,107　","14,553　","12,158　","15,943　", 1.00% ,  3.00%,153,8.00%,27.00%,1  ,1  ,3  ,4  ,5  ,Sky,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　Men of Greek Mythology",I-IV,Canna Nobutoshi & Sawashiro Miyuki,165 cm , 44 kg,Chaotic Neutral,Fate/Grand Order,Male,Greek Mythology,Greece
61,Elisabeth Bathory (Halloween),Pumpkin Eli-chan,Caster,4-Star,12,80,"1,436","1,824","8,616　","11,404　","9,520　","12,611　","10,432　","13,827　", 1.60% ,  3.00%,49,4.00%,42.00%,1  ,1  ,2  ,4  ,5  ,Man,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish",Wada Arco,Ookubo Rumi,174 cm , 44 kg,Chaotic Evil,Fate/EXTRA CCC,Female,Historical Fact,Hungary
62,Tamamo-no-Mae,Nine-Tailed Fox,Caster,5-star,16,90,"1,629","2,091","10,546　","14,259　","10,546　","14,259　","11,544　","15,621　", 0.32% ,  3.00%,49,11.00%,36.00%,1  ,5  ,3  ,4  ,1  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",Wada Arco,Saito Chiwa,160 cm , 49 kg,Neutral Evil,Fate/EXTRA,Female,Japanese Mythology,Japan
63,David,King David,Archer,3-Star,7,70,"1,436","1,555","7,736　","8,643　","9,556　","10,691　","10,470　","11,719　", 0.76% ,  3.00%,153,8.00%,36.00%,1  ,2  ,2  ,3  ,1  ,Sky,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　King",Ginka,Nakamura Yuuichi,171 cm , 62 kg,Lawful Neutral,Fate/Apocrypha,Male,Old Testament,Israel
64,Hektor,Hector of Troy,Lancer,3-Star,7,70,"1,286","1,836","6,928　","10,200　","8,558　","12,617　","9,376　","13,829　", 1.08% ,  4.00%,90,12.20%,28.00%,1  ,2  ,2  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Men of Greek Mythology",BLACK,Yasui Kunihiko,180 cm , 82 kg,Lawful Neutral,Fate/Grand Order,Male,Trojan War,Greece
65,Francis Drake,El Draque,Rider,5-star,16,90,"1,750","1,881","11,326　","12,830　","11,326　","12,830　","12,398　","14,056　", 0.42% ,  3.00%,208,9.00%,50.00%,2  ,4  ,6  ,4  ,5  ,Star,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Riding",Wada Arco,Takano Urara,162 cm , 55 kg,Chaotic Evil,Fate/EXTRA,Female,Historical Fact,United Kingdom
66,Anne Bonny & Mary Read,Anne McCormac & Mark Read,Rider,4-Star,12,80,"1,504","1,805","9,029　","11,286　","9,977　","12,480　","10,932　","13,684　", 0.84% ,  3.00%,200,9.10%,50.00%,1  ,2  ,2  ,3  ,6  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",I-IV,Nonaka Ai & Kawasumi Ayako,171 cm , 54 kg,Chaotic Evil,Fate/Grand Order,Female,Historical Fact,Caribbean Sea
67,Medea (Lily),Princess of Colchis,Caster,4-Star,12,80,"1,294","2,091","7,766　","13,070　","8,581　","14,453　","9,403　","15,847　", 0.40% ,  3.00%,51,10.70%,36.00%,3  ,4  ,4  ,5  ,1  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　Related to the Argo",Koyama Hirokazu,Nonaka Ai,149 cm , 41 kg,Lawful Good,Fate/Grand Order,Female,Greek Mythology,Greece
68,Okita Souji,Sakura Saber,Saber,5-star,16,90,"1,865","1,939","12,068　","13,225　","12,068　","13,225　","13,210　","14,489　", 1.09% ,  3.00%,98,10.20%,35.00%,1  ,2  ,5  ,3  ,3  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Altria Face",Takeuchi Takashi,Yuuki Aoi,158 cm , 45 kg,True Neutral,KOHA-ACE EX,Female,Historical Fact,Japan
69,Oda Nobunaga,Demon King of the Sixth Heaven,Archer,4-Star,12,80,"1,582","1,862","9,494　","11,637　","10,490　","12,868　","11,495　","14,110　", 0.43% ,  3.00%,150,7.90%,31.50%,4  ,4  ,2  ,5  ,10  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King",pako,Kugimiya Rie,152 cm , 43 kg,Lawful Neutral,KOHA-ACE EX,Female,Historical Fact,Japan
70,Scathach,Queen of the Shadow Realm,Lancer,5-star,16,90,"1,758","2,174","11,375　","14,825　","11,375　","14,825　","12,452　","16,241　", 0.71% ,  4.00%,88,12.20%,32.00%,6  ,3  ,2  ,7  ,1  ,Star,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King",Koyama Hirokazu,Noto Mamiko,168 cm , 55 kg,Lawful Good,Fate/Grand Order,Female,Celtic Mythology,Ireland
71,Diarmuid Ua Duibhne,Diarmuid O'Dyna,Lancer,3-Star,7,70,"1,277","1,817","6,877　","10,098　","8,495　","12,491　","9,307　","13,691　", 0.79% ,  4.00%,87,12.30%,36.00%,2  ,2  ,2  ,4  ,2  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant",Mata,Midorikawa Hikaru,184 cm , 85 kg,Lawful Neutral,Fate/Zero,Male,"Celtic Mythology, Knights of Fianna",Ireland
72,Fergus mac Roich,Fearghus Mac Roig,Saber,3-Star,7,70,"1,385","1,761","7,460　","9,786　","9,215　","12,105　","10,096　","13,268　", 1.09% ,  3.00%,99,10.00%,35.00%,1  ,2  ,2  ,3  ,5  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant,　King",Bsuke,Kuroda Takaya,184 cm , 90 kg,Lawful Neutral,Fate/Grand Order,Male,"Celtic Mythology, Knights of the Red Branch",Ireland
73,Altria Pendragon (Santa Alter),Evil Santa,Rider,4-Star,12,80,"1,543","1,805","9,258　","11,286　","10,230　","12,480　","11,209　","13,684　", 0.87% ,  3.00%,204,8.90%,35.00%,1  ,2  ,2  ,3  ,3  ,Man,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　King",Takeuchi Takashi,Kawasumi Ayako,154 cm , 52 kg,Lawful Good,Fate/Grand Order,Female,Almost a Week with Santa Alter,Finland (allegedly)
74,Nursery Rhyme,Alice in Wonderland (Book),Caster,4-Star,12,80,"1,438","1,901","8,629　","11,882　","9,535　","13,139　","10,448　","14,407　", 0.54% ,  3.00%,50,10.80%,36.00%,1  ,3  ,3  ,3  ,3  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",Wada Arco,Nonaka Ai,137 cm , 30 kg,Changes according to her Master (True Neutral),Fate/EXTRA,Female,English Fairy Tales,Europe
75,Jack the Ripper,Legendary Serial Killer,Assassin,5-star,16,90,"1,786","1,862","11,557　","12,696　","11,557　","12,696　","12,651　","13,909　", 1.07% ,  4.00%,97,25.50%,44.00%,2  ,2  ,5  ,4  ,4  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",Konoe Ototsugu,Tange Sakura,134 cm , 33 kg,Chaotic Evil,Fate/Apocrypha,Female,Historical Fact,London
76,Mordred,Knight of Rebellion,Saber,5-star,16,90,"1,811","2,153","11,723　","14,680　","11,723　","14,680　","12,833　","16,083　", 0.56% ,  3.00%,98,10.00%,24.50%,1  ,3  ,2  ,4  ,5  ,Earth,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Sky or Earth Servant",Konoe Ototsugu,Sawashiro Miyuki,154 cm , 42 kg,Chaotic Neutral,Fate/Apocrypha,Female,Legend of King Arthur,Britain
77,Nikola Tesla,Master of Lightning,Archer,5-star,16,90,"1,820","2,027","11,781　","13,825　","11,781　","13,825　","12,896　","15,146　", 0.87% ,  3.00%,147,7.90%,31.50%,1  ,2  ,3  ,3  ,3  ,Star,"Male,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Brynhild's Beloved",Namaniku ATK (Nitroplus),Inada Tetsu,190 cm , 80 kg,Chaotic Good,Fate/Grand Order,Male,Historical Fact,Europe
78,Altria Pendragon (Alter),"King Arthur,　King of Knights",Lancer,4-Star,12,80,"1,661","1,881","9,968　","11,761　","11,014　","13,005　","12,069　","14,260　", 0.74% ,  4.00%,88,11.80%,23.00%,1  ,3  ,2  ,4  ,4  ,Sky,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　Sky or Earth Servant,　King",Ishida Akira,Kawasumi Ayako,171 cm , 57 kg?,Lawful Good,Fate/Grand Order,Female,Legend of King Arthur,Europe
79,Paracelsus von Hohenheim,Philippus Aureolus,Caster,3-Star,7,70,"1,246","1,711","6,711　","9,506　","8,290　","11,758　","9,082　","12,889　", 0.55% ,  3.00%,50,10.80%,36.00%,1  ,2  ,2  ,3  ,3  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",Nakahara,Miki Shinichiro,183 cm , 65 kg,Chaotic Good,Fate/Prototype: Fragments of Blue and Silver,Male,Historical Fact,Europe
80,Charles Babbage,Father of the Computer,Caster,3-Star,7,70,"1,113","1,959","5,996　","10,887　","7,407　","13,467　","8,115　","14,761　", 0.91% ,  3.00%,48,10.80%,36.00%,1  ,2  ,2  ,3  ,4  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",I-IV,Inada Tetsu,250 cm , 500 kg,Chaotic Neutral,Fate/Grand Order,Male,Historical Fact,Europe
81,Henry Jekyll & Hyde,Dr. Jekyll,Assassin,3-Star,7,70,"1,173","1,741","6,320　","9,675　","7,807　","11,967　","8,553　","13,118　", 1.05% ,  4.00%,99,25.60%,55.00%,1  ,2  ,2  ,3  ,0  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant",Nakahara,Miyano Mamoru,175 cm , 60 kg,Lawful Good (Jekyll)・ Chaotic Evil (Hyde),Fate/Prototype: Fragments of Blue and Silver,Male,Dr. Jekyll and Mr. Hyde,Europe
82,Frankenstein,Frankenstein's Monster,Berserker,4-Star,12,80,"1,573","1,710","9,441　","10,687　","10,432　","11,818　","11,431　","12,958　", 0.83% ,  5.00%,10,4.90%,58.50%,1  ,2  ,2  ,3  ,6  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",Okazaki Takeshi,Nonaka Ai,172 cm , 48 kg,Chaotic Neutral,Fate/Apocrypha,Female,Literary Work,All of Europe
83,Solomon,King of Magecraft,Grand Caster,5-star,16,90,"1,645","2,091","10,650　","14,259　","10,650　","14,259　","11,658　","15,621　", 1.64% ,  3.00%,51,11.00%,33.00%,1  ,1  ,2  ,3  ,0  ,Sky,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",Takeuchi Takashi,Sugita Tomokazu,??? , ???,Lawful Good,Fate/Grand Order,Male,Old Testament,Israel
84,Arjuna,Arjuna,Archer,5-star,16,90,"1,907","1,940","12,342　","13,230　","12,342　","13,230　","13,510　","14,494　", 0.51% ,  3.00%,154,8.00%,31.50%,3  ,3  ,2  ,5  ,1  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",pako,Shimazaki Nobunaga,177 cm , 72 kg,Lawful Neutral,Fate/Grand Order,Male,Mahabharata,India
85,Karna,Vasusena,Lancer,5-star,16,90,"1,850","1,999","11,976　","13,632　","11,976　","13,632　","13,110　","14,934　", 0.72% ,  4.00%,88,12.20%,28.00%,1  ,3  ,3  ,4  ,5  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant",pako,Yusa Kouji,178 cm , 65 kg,Lawful Good,Fate/Apocrypha,Male,Mahabharata,India
86,Mysterious Heroine X,???,Assassin,5-star,16,90,"1,817","1,862","11,761　","12,696　","11,761　","12,696　","12,874　","13,909　", 0.81% ,  4.00%,98,25.60%,38.50%,1  ,2  ,4  ,4  ,12  ,Star,"Female,　Servant,　Humanoid,　Dragon,　Not Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　King",BUNBUN,Kawasumi Ayako,154 cm , 42 kg,Chaotic Good,Fate/Grand Order,Female,April Fool's Day 2013,Servant Universe
87,Fionn mac Cumhaill,Finn Mac Cool,Lancer,4-Star,12,80,"1,488","2,040","8,930　","12,750　","9,867　","14,099　","10,812　","15,459　", 0.55% ,  4.00%,89,12.30%,32.00%,1  ,2  ,2  ,4  ,3  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",Moriyama Daisuke,Miki Shinichiro,181 cm , 63 kg,True Neutral,Fate/Grand Order,Male,Celtic Mythology,Europe
88,Brynhild,Odin's Automata,Lancer,5-star,16,90,"1,766","2,174","11,432　","14,825　","11,432　","14,825　","12,514　","16,241　", 1.07% ,  4.00%,87,12.20%,32.00%,1  ,2  ,3  ,5  ,5  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant",Miwa Shirou,Noto Mamiko,172 cm , 52 kg,Neutral Good,Fate/Prototype: Fragments of Blue and Silver,Female,Norse Mythology,Europe
89,Beowulf,The Berserker,Berserker,4-Star,12,80,"1,707","1,652","10,247　","10,327　","11,323　","11,420　","12,407　","12,521　", 0.68% ,  5.00%,10,4.90%,58.50%,1  ,3  ,3  ,4  ,12  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant,　King",Simosi,Nakai Kazuya,186 cm , 81 kg,Chaotic Good,Fate/Grand Order,Male,Beowulf,Northern Europe
90,Nero Claudius (Bride),Nero Bride,Saber,5-star,16,90,"1,793","2,089","11,607　","14,248　","11,607　","14,248　","12,706　","15,609　", 0.70% ,  3.00%,102,10.10%,35.00%,1  ,3  ,3  ,5  ,2  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Roman,　Altria Face,　King",Wada Arco,Tange Sakura,154 cm , 42 kg,Chaotic Bride,Fate/EXTRA CCC,Female,Historical Fact,Rome
91,Ryougi Shiki,｢ ｣,Saber,5-star,16,90,"1,656","2,266","10,721　","15,453　","10,721　","15,453　","11,736　","16,929　", 0.84% ,  3.00%,102,9.90%,24.50%,1  ,2  ,4  ,4  ,1  ,Man,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Pseudo-Servant",Takeuchi Takashi,Sakamoto Maaya,160 cm , 47 kg,True Neutral,Kara no Kyoukai,Female,Kara no Kyoukai,Japan
92,Ryougi Shiki,Shiki,Assassin,4-Star,12,80,"1,477","1,768","8,867　","11,055　","9,798　","12,225　","10,736　","13,404　", 0.80% ,  4.00%,102,25.60%,44.00%,1  ,2  ,4  ,5  ,3  ,Man,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Pseudo-Servant",Takeuchi Takashi,Sakamoto Maaya,160 cm , 47 kg,Chaotic Good,Kara no Kyoukai,Female,Kara no Kyoukai,Japan
93,Amakusa Shirou,Kotomine Shirou,Ruler,5-star,16,90,"1,695","2,069","10,972　","14,107　","10,972　","14,107　","12,011　","15,455　", 0.86% ,  3.00%,100,10.00%,21.00%,1  ,2  ,3  ,4  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",Konoe Ototsugu,Uchiyama Kouki,169 cm , 59 kg,Lawful Good,Fate/Apocrypha,Male,Historical Fact,Japan
94,Astolfo,Twelfth Paladin of Charlemagne,Rider,4-Star,12,80,"1,489","1,787","8,937　","11,172　","9,875　","12,354　","10,821　","13,546　", 0.66% ,  1.00%,205,9.00%,40.00%,1  ,2  ,2  ,4  ,1  ,Earth,"Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant",Konoe Ototsugu,Ookubo Rumi,164 cm , 56 kg,Chaotic Good,Fate/Apocrypha,???,Legend of Charlemagne,France
95,Gilgamesh (Child),Ko-Gil,Archer,3-Star,7,70,"1,429","1,571","7,696　","8,731　","9,507　","10,800　","10,415　","11,838　", 0.62% ,  3.00%,153,7.90%,36.00%,3  ,3  ,3  ,3  ,10  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King",Tenkuu Sphere,Endou Aya,140 cm , 30 kg,Chaotic Good,Fate/Hollow Ataraxia,Male,"Historical Fact, Epic of Gilgamesh",West Asia
96,Edmond Dantes,"Count of Monte Cristo,　King of the Cavern",Avenger,5-star,16,90,"1,953","1,785","12,641　","12,177　","12,641　","12,177　","13,838　","13,340　", 0.62% ,  5.00%,30,5.90%,7.00%,3  ,2  ,4  ,5  ,8  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",Komatsuzaki Rui,Shimazaki Nobunaga,185 cm , 75 kg,Chaotic Evil,Fate/Grand Order,Male,Dumas Book ｢The Count of Monte Cristo｣?,France
97,Nightingale,The Angel of Crimea,Berserker,5-star,16,90,"1,573","2,232","10,184　","15,221　","10,184　","15,221　","11,148　","16,675　", 0.77% ,  5.00%,10,5.00%,56.80%,1  ,2  ,6  ,5  ,1  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",Takahashi Keitarou,Sawashiro Miyuki,165 cm , 52 kg,Lawful Good,Fate/Grand Order,Female,Historical Fact,Europe
98,Cu Chulainn (Alter),Hound of Ulster,Berserker,5-star,16,90,"1,979","1,790","12,805　","12,210　","12,805　","12,210　","14,017　","13,377　", 0.69% ,  5.00%,9,5.10%,52.00%,3  ,3  ,4  ,5  ,12  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant",Shima Drill,Canna Nobutoshi,185 cm , 72 kg,Chaotic Evil,Fate/Grand Order,Male,Celtic Mythology,Europe
99,Queen Medb,Queen of Connacht,Rider,5-star,16,90,"1,591","2,048","10,296　","13,968　","10,296　","13,968　","11,270　","15,303　", 0.86% ,  3.00%,208,9.00%,40.00%,1  ,2  ,3  ,7  ,5  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant,　King",Takayama Kisai,Sakura Ayane,154 cm , 41 kg,Chaotic Evil,Fate/Grand Order,Female,Celtic Mythology,Ireland
100,Helena Blavatsky,Helena Petrovna Blavatsky,Caster,4-Star,12,80,"1,438","1,901","8,629　","11,882　","9,535　","13,139　","10,448　","14,407　", 0.45% ,  3.00%,51,10.70%,36.00%,1  ,3  ,6  ,3  ,3  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",Matsuryuu,Kanemoto Hisako,145 cm , 38 kg,Chaotic Good,Fate/Grand Order,Female,Historical Fact,Europe
101,Rama,Seventh Avatar of the Vishnu,Saber,4-Star,12,80,"1,642","1,919","9,854　","11,993　","10,888　","13,262　","11,931　","14,541　", 0.84% ,  3.00%,100,10.20%,24.50%,1  ,2  ,2  ,4  ,5  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant,　King",Rin Kususaga,Sawashiro Miyuki,168 cm , 65 kg,Lawful Good,Fate/Grand Order,Male,Ramayana,India
102,Li Shuwen,God Spear Li,Lancer,4-Star,12,80,"1,608","1,817","9,653　","11,360　","10,666　","12,562　","11,688　","13,774　", 0.52% ,  4.00%,87,12.20%,40.00%,1  ,3  ,3  ,5  ,3  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",Wada Arco,Yasui Kunihiko,166 cm , 60 kg,Neutral Evil,Fate/EXTRA,Male,Historical Fact,China
103,Thomas Edison,"King of Inventors,　King of Presidents",Caster,4-Star,12,80,"1,325","1,901","7,952　","11,882　","8,787　","13,139　","9,628　","14,407　", 0.51% ,  3.00%,51,10.60%,60.00%,3  ,3  ,3  ,5  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",pako,Terashima Takuma,182 cm , 88 kg,Lawful Neutral,Fate/Grand Order,Male,Historical Fact,North America
104,Geronimo,Apache Tribe Leader,Caster,3-Star,7,70,"1,273","1,642","6,857　","9,123　","8,470　","11,285　","9,280　","12,369　", 0.90% ,  3.00%,49,11.00%,40.50%,1  ,2  ,2  ,4  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",Sakamoto Mineji,Egawa Hisao,174 cm , 76 kg,Neutral Good,Fate/Grand Order,Male,Historical Fact,North America
105,Billy the Kid,"Henry McCarty,　William H. Bonney",Archer,3-Star,7,70,"1,279","1,711","6,890　","9,506　","8,511　","11,758　","9,325　","12,889　", 0.56% ,  3.00%,150,8.00%,45.00%,4  ,3  ,2  ,4  ,3  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding",Shima Udon,Takano Urara,158 cm , 49 kg,Chaotic Neutral,Fate/Grand Order,Male,Historical Fact,North America
106,Jeanne d'Arc (Alter),"Joan of Arc,　Dragon Witch",Avenger,5-star,16,90,"2,046","1,724","13,244　","11,761　","13,244　","11,761　","14,498　","12,885　", 0.83% ,  5.00%,29,6.00%,5.70%,4  ,2  ,3  ,7  ,10  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face",Takeuchi Takashi,Sakamoto Maaya,159 cm , 44 kg,Chaotic Evil,Fate/Grand Order,Female,Historical Fact,France
107,Aŋra Mainiiu,"Angra Mainyu,　All World's Evil",Avenger,2-Star,4,65,"1,008","1,502","5,683　","7,981　","7,506　","10,507　","8,235　","11,518　", 0.79% ,  5.00%,29,6.00%,9.00%,1  ,2  ,3  ,4  ,0  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",Nekotawawa,Terashima Takuma,167 cm , 58 kg,Chaotic Evil,Fate/Hollow Ataraxia,Male,Zoroastrianism,Ancient Persia
108,Iskandar,Alexander the Great,Rider,5-star,16,90,"1,786","1,938","11,560　","13,219　","11,560　","13,219　","12,654　","14,482　", 0.66% → 0.86% ,  3.00%,205,8.80%,40.00%,1  ,2  ,3  ,6  ,8  ,Man,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　King,　Men of Greek Mythology",Takeuchi Takashi,Otsuka Akio,212 cm , 130 kg,Neutral Good,Fate/Zero,Male,Historical Fact,Macedonia
109,Emiya (Assassin),Emiya Kiritsugu,Assassin,4-Star,12,80,"1,493","1,786","8,958　","11,168　","9,898　","12,350　","10,846　","13,541　", 0.46% ,  4.00%,97,25.60%,44.00%,6  ,2  ,4  ,8  ,15  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",AKIRA,Koyama Rikiya,175 cm , 63 kg,Chaotic Evil,Fate/Zero,Male,???,Far East
110,Hassan of the Hundred Persona,"Asako,　Zayd,　Makul,　Gozul",Assassin,3-Star,7,70,"1,241","1,675","6,686　","9,310　","8,259　","11,516　","9,049　","12,623　", 0.38% ,  4.00%,97,25.50%,44.00%,1  ,3  ,3  ,6  ,13  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",Task Ohna,Abe Akina,??? , ???Varies among each individual's form,Lawful Evil,Fate/Zero,FemaleVaries among each individual's form,"Middle East, Old Man of the Mountain",Middle East
111,Irisviel (Holy Grail),Irisviel von Einzbern,Caster,4-Star,12,80,"1,372","1,996","8,237　","12,476　","9,101　","13,796　","9,973　","15,127　", 0.42% ,  3.00%,50,10.80%,34.50%,3  ,3  ,3  ,4  ,1  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",Shima Udon,Ohara Sayaka,158 cm , 52 kg,Chaotic Good,Fate/Zero,Female,-,-
112,Shuten-Douji,"Liquor Child,　Ibuki Douji",Assassin,5-star,16,90,"1,853","1,881","11,993　","12,825　","11,993　","12,825　","13,128　","14,050　", 0.55% ,  4.00%,98,25.00%,31.60%,1  ,3  ,4  ,6  ,1  ,Earth,"Female,　Servant,　Humanoid,　Dragon,　Divine,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant,　Demon Beast,　Oni",Honjou Raita,Yuuki Aoi,145 cm , 46 kg,Chaotic Evil,Fate/Grand Order,Female,Otogizoushi etc.,Japan
113,Xuanzang Sanzang,Genjou Sanzou,Caster,5-star,16,90,"1,801","1,901","11,658　","12,965　","11,658　","12,965　","12,761　","14,204　", 0.82% ,  3.00%,52,11.00%,34.50%,1  ,2  ,3  ,6  ,12  ,Man,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish",Okazaki Takeshi,Komatsu Mikako,160 cm , 48 kg,Lawful Good,Fate/Grand Order,Female,Journey to the West,China
114,Minamoto-no-Raikou,"Yorimitsu,　Ushi Gozen",Berserker,5-star,16,90,"1,786","1,980","11,556　","13,500　","11,556　","13,500　","12,650　","14,790　", 0.46% ,  5.00%,9,4.90%,39.00%,1  ,4  ,3  ,5  ,7  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant",Honjou Raita,Tomatsu Haruka,175 cm , ???,Chaotic Good,Fate/Grand Order,Female,"Historical Fact, Otogizoushi",Japan
115,Sakata Kintoki,"Kintarou,　Golden Rider",Rider,4-Star,12,80,"1,636","1,728","9,819　","10,800　","10,850　","11,943　","11,889　","13,095　", 1.15% ,  3.00%,198,9.00%,40.00%,1  ,2  ,4  ,5  ,4  ,Man,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant",Honjou Raita,Yusa Kouji,190 cm , 88 kg,Lawful Good,Fate/Grand Order,Male,"Historical Fact, Ancient Musical Play",Japan
116,Ibaraki-Douji,Mt. Ooe Demon Gang Leader,Berserker,4-Star,12,80,"1,606","1,752","9,636　","10,954　","10,647　","12,113　","11,667　","13,282　", 1.03% ,  5.00%,10,4.90%,52.00%,1  ,2  ,4  ,5  ,1  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant,　Demon Beast,　Oni",Hidari,Touyama Nao,147 cm , 50 kg,Chaotic Evil,Fate/Grand Order,Female,Otogizoushi,Japan
